SYMBOL	logFC	P.Value
PGBD5	-0.0280383228387651	0.483789426491733
IFNA14	0.0251436561539884	0.515768854611738
AURKB	-0.052986280670285	0.275510686098262
RDH8	0.0305911851141412	0.531384528259207
KIR3DL3	-0.00143644540398036	0.970812277824728
SPINT2	0.0172416241775437	0.702460138652235
BTN1A1	0.0303801716485559	0.519254218356622
GNG10	-0.1083221205797	0.0474504503355229
GABRA1	-0.0303622086032549	0.49877215451571
MRPL11	-0.133286992251805	9.10812884315961e-05
ADSL	-0.115919555153974	0.00451618748247957
EDF1	-0.151303613148544	0.000630328582998291
RPS3A /// SNORD73A	-0.139265836570648	0.00604659744084479
PRF1	-0.00301749353985059	0.942245392912722
ARCN1	0.10851578948008	0.00396173050369848
CD3G	0.000462260295294392	0.992396699798151
DOT1L	0.04336206772102	0.286088269533354
MEF2BNB	0.0283779525144983	0.561836456115344
AHSG	-0.00576780604528615	0.901531947709996
SRP9	-0.0782690653623135	0.0763975943809317
TNFRSF9	0.0374307470271784	0.316464376186173
ENO3	-0.055961353038037	0.305923227650577
CAPZB	-0.0209350775362225	0.656389299164355
GPR143	-0.0907795985452839	0.0556069135282325
GS1-164F24.1	-0.0617700775289816	0.207267719504366
IL36RN	-0.0932454111757233	0.0270958838086974
HIST1H2BK	-0.0528004178423789	0.214420625465554
MIR6840 /// PILRB /// STAG3L5P-PVRIG2P-PILRB	-0.00220958734057319	0.963652088338635
MDK	-0.14410128780434	0.00153423729991959
ZNF141	0.0708315170905833	0.158034382934373
CKM	-0.0264960985181135	0.553591608502562
CLDN6	-0.00675537612136701	0.897743978323696
EMC8	0.0216344218858762	0.630048061277388
GSTM2	-0.0412615167065127	0.280766340651418
ADIPOR2	0.0744386875688505	0.0806587631674491
B3GALT1	-0.0596817584619513	0.152047462855908
SEC14L1P1	0.0115060960199314	0.828680558375812
THRB	-0.0202746603170212	0.684208365607721
TREML2	0.0720797945833391	0.150485334483902
PLA2G1B	-0.0421896448206494	0.410057861762262
SYF2	-0.145998403499991	0.000772870527874222
IRAK4	-0.0659075042427437	0.184680371491147
RAMP2	-0.00931358992934417	0.847499725582746
ELOVL1 /// MIR6734	0.0120884573188498	0.785541403649749
APOH	0.00928194309420594	0.840634668656758
ZNF816 /// ZNF816-ZNF321P	-0.0156477094438392	0.742748560790948
GZMB	0.00693563941123898	0.875368240639989
CDHR2	-0.0200413355162992	0.647302686899449
SERPINA2	-0.0118441335869539	0.783026559171123
AP1M2	-0.0236990371829666	0.598079973458143
APOM	-0.0719843698931069	0.172820275111655
SEZ6L2	-0.022301042445644	0.609147555779773
ALDH3A1	-0.0236959836123143	0.632457640297473
PODXL	0.0573769485163096	0.160894092453615
WNT2B	-0.0254754346449237	0.571426362883028
ZNF215	-0.0110991645688339	0.780352244865235
HUNK	-0.0328033359275297	0.518953347093522
ADAMTSL4	-0.0726913810561545	0.132735150452503
RNF7	-0.0521677543659305	0.122092049447533
GYPB	-0.0687028776014458	0.165451491230563
CDK20	-0.0027084570960092	0.950755613773479
RAMP3	0.0223504405362398	0.593841879808086
SLC37A4	-0.0737554592898473	0.0523448142794631
ABT1	0.143497582454715	0.00034685872221395
YIF1A	-0.0630303060108641	0.184923324221083
KMO	-0.0195789563278947	0.667692879262248
EYA1	0.00871086380254216	0.798607424319819
SLC22A13	0.0404844503369599	0.358785787684654
AGPAT4	0.0600913675652226	0.105918466111756
CAMK1G	-0.010446624083329	0.817288523575959
EMD	-0.0144230336557873	0.75957735734207
WDR61	-0.0766072518369469	0.101442291431211
KEL	0.00462579225363147	0.918689154783675
SCGB1A1	-0.0867899180144898	0.0367453637048584
GML	-0.0176007327445626	0.717350243129095
TAF7	0.040632063597835	0.368560045947082
CSH1 /// CSHL1 /// GH1 /// GH2	-0.0722892057880395	0.0984118756628053
GDF10	-0.0486435686431124	0.274096018439836
CHMP6	-0.0254977541793435	0.547907659279707
PPIEL	-0.0120672925724579	0.804792578823214
CTNNA1	-0.0129802146032532	0.791196883635563
APEX2	0.0198850447989196	0.660263492945807
CPTP	-0.0566631839927432	0.150986591358344
INCENP	-0.0251226501720936	0.570585101944696
TEX11	-0.0452171400543406	0.346965606483482
TMEM209	-0.0239663443967331	0.54920840192475
PPBPP2	0.0131017544746403	0.733888348620634
MAP3K19	-0.0523286224855006	0.215912056340732
FNTA	-0.101104748460136	0.00416796173195513
SUPT4H1	-0.0234791175090479	0.581935189184151
PLEK	-0.00201441144745829	0.956641735706963
PTGER4P2-CDK2AP2P2	-0.0122522406992722	0.777462536700541
DDX25	0.00275734665398852	0.954500776686056
POLD2	-0.0755764938586845	0.0843526739982739
ARVCF	-0.0531623162191961	0.272078064086841
PRICKLE4 /// TOMM6	-0.109199256594195	0.00757535388156327
KLHL3	-0.0309018759076025	0.52993697721553
YIF1B	0.048744292012687	0.312167934278061
LINC00483	0.00814282827899238	0.864364937485064
TRMU	-0.000571106766301455	0.990407182218626
ZNHIT1	-0.136678960836944	0.000724427430557061
SFT2D3 /// WDR33	0.0309707835326134	0.516011037853316
RPL27AP /// RPL27AP	-0.139658352201081	0.00270213205827344
EBLN2	0.00401825534058364	0.924039456525263
ADH6	-0.0119274314057938	0.816053967390667
FCGR1B	0.0175169285126877	0.713642117422751
GPRIN2	-0.0306419739601411	0.498433126189182
TRMT2A	-0.051679344288039	0.28016453506152
AAMDC	-0.20153935673369	1.14190761434169e-05
INSL4	-0.00565686922825748	0.903777574242576
LAMB4	-0.0671506870905758	0.131077015046929
MGMT	-0.119391578989127	0.0060748842212182
LGR5	-0.0424334507989075	0.337503800986103
GLRA1	-0.0512246562101417	0.237523040615996
OLFML3	-0.098408400742743	0.016210053113047
MLANA	-0.0673600889764447	0.146432572579397
B3GNT3	-0.0347823764420214	0.464710078948928
MECR	-0.114392113624993	0.0137693943350647
MB	-0.0830228195941993	0.0627563871035565
KLK1	0.0353838694619579	0.416047371005325
UBXN1	-0.0158819566485446	0.747894627555762
NKX3-2	-0.0905948751286205	0.0262152007693744
GCK	-0.0640252677608668	0.172564799749549
MYO1F	-0.0753204444691997	0.113526400932162
RTN1	0.00342457930072992	0.94280684668498
TUBB8P2 /// TUBB8P2	-0.0488299965996326	0.253202294190875
LIG1	-0.0242939837210105	0.618731145919523
HAUS5	-0.0350255368423884	0.480795424612787
LAMA1	0.0777824697717451	0.0943586984231853
POFUT1	0.0171002274293519	0.67185079941167
EMILIN2	-0.0357681136811552	0.476694883866201
CPVL	-0.00399074225361851	0.933934500380844
SPAM1	0.060015366923917	0.1474910262805
KCNK7	0.00326955620652924	0.941553719419808
GALNT11	-0.0618633521829661	0.0666368923131304
CHST10	0.0345978310779094	0.371780549794494
SCN8A	-0.0289252980489092	0.520958275314944
ADRB3	-0.0473958691340517	0.307496161386116
NCK2	-0.0202261102083199	0.629731289791003
TRPV6	0.0185868529637743	0.691747378606913
FAM83E	-0.0520794177844142	0.249246023214646
ABCG4	0.00704147356522089	0.884727298502225
PGK2	0.0274194069529026	0.559009770616778
SAFB2	0.0410661923623215	0.327913390431854
ADAP2	0.0175555719547145	0.685561342447588
POTEKP	0.0715393447862338	0.0971154037284792
MAN2A2	0.0408713142391415	0.385338582831489
TBX19	-0.0207662114293452	0.607933272842259
PROZ	0.0305574514257287	0.548037683255821
AJAP1	0.0043663583768172	0.924271141207453
TAF6	-0.0622384990670213	0.0539199283812182
CENPI	0.0128927367753677	0.792961749752299
HLA-DPB1	-0.0479870399565154	0.183876220031556
TNFRSF11A	-0.0787811833260847	0.0408014972813063
NHP2P2 /// NHP2P2	-0.104164573143114	0.0412944556375773
NDUFV2	0.00435376597827464	0.898172496669165
RASGRF1	-0.0189815284402117	0.67105675290287
FPGS	-0.0597933291141262	0.213831133151708
RORB	-0.144540921972823	0.000986338259887166
CCL16	0.0401298917065258	0.40422176893132
ARSA	0.0368021225543549	0.474717134999693
MGC40069 /// TRAC /// TRAJ17 /// TRAV20 /// TRDV2 /// YME1L1	-0.0554066357898519	0.182139137003443
PRPH2	0.00222939157428304	0.964121025895279
CELSR3	-0.0425889433333273	0.371551970277507
KLK10	-0.0823249087427502	0.0569909231425295
DDX46	0.0519955942898616	0.252721084346585
DNAI1	-0.00435513234600915	0.915377841231906
PSMD6	0.0351095927264584	0.271014374227331
NDUFS6	-0.0882657821793433	0.071156684227738
CTNNA3	-0.0783002687427494	0.0707923832725411
BRINP2	0.037344444367756	0.442580382557592
MRPS11	-0.129325722246371	0.00118247995202217
REPIN1	-0.0606150945597772	0.102813139138725
FAM204A	-0.0709469578967372	0.134934243004971
PRORY	-0.0544426879202868	0.268694367197254
TBC1D9B	0.0153989993079815	0.747030892012057
ISOC2	-0.0696684931503553	0.134259146082807
LONRF3	-0.0825146114565136	0.0666797208408959
MAGEB3	-0.0249976048441987	0.517704152736581
GFM1	0.0452854228043518	0.300197404129694
CCL22	0.0481150316974706	0.228587396141857
LEPROT	-0.081178851684772	0.0574688706587956
CIDEC	-0.105008544739127	0.0102279852781932
STARD8	-0.0167525435416591	0.75019844026989
TRPM3	5.1847795293547e-05	0.999152200519307
USP11	-0.0412508098713715	0.417632869976505
CCR2	-0.0318849298061568	0.470034628480549
DRG2	-0.0329934814510766	0.427241891011569
SLC4A1	-0.0726387613840549	0.047639240310969
PMS2P8	-0.05985292178985	0.115648346313816
CCDC170	-0.00135715524818369	0.978032185070624
TRPM8	-0.00621240938948642	0.899351356877728
FPR3	0.120960087523554	0.00671796313240142
ARHGEF10L	-0.0730868056394831	0.0986919913602746
EDEM2	-0.04534922525181	0.35885407423642
AFAP1	0.156174039938412	0.00074606501219951
DCTN1	-0.0966272715362173	0.0185514675136386
FAM162A	-0.0662660539220976	0.105254648640183
SRPX	-0.056666883695641	0.0787392992549678
EIF3G	-0.00973481432970225	0.841041372911992
PMS2P4	-0.106013770860504	0.0352243107080793
LUZP2	0.0187353402445698	0.677242510989274
VPS52	-0.134655441148544	0.00239047467866143
MCM10	-0.0422405321249966	0.238344483441431
HIST1H1T	-0.0102396723079679	0.818132321936331
TXNDC15	-0.0898655758912916	0.0265339722715048
RANBP17	-0.0177564366249969	0.699983801066484
MYO16	-0.0536103402173875	0.225917546380624
TXNDC9	-0.00527455201629579	0.902137623172793
CHRNE	-0.0241060789184733	0.596928720452908
SCN7A	-0.0292486416757223	0.579086152080856
ZNF282	0.0140034847554364	0.760967501225382
CACNA2D2	0.0106411368713806	0.827737295798218
GOLGA4	0.0402216647228375	0.370181362830693
CYP26A1	-0.0484227714474583	0.33888295605842
DDX50	0.00584313143297699	0.874878445943041
LPCAT3 /// U47924.30	0.0980681859003658	0.0657846560712843
PRR34	-0.0624819608768039	0.151419592988892
FSCN3	-0.0297345387880359	0.487045545116986
TMEM121	-0.0312608006720998	0.529253393555034
PRKAR1AP /// PRKAR1AP	0.0499444024836979	0.21800109417609
PRDM5	0.00762852817572934	0.878644594152749
GK-AS1 /// GK-AS1	0.0163823613315239	0.648136376660039
ACP1	-0.0648974805869429	0.0473744633194401
HIST3H3	-0.00936001675724185	0.833605517156902
NUDT9	-0.0419558418894894	0.244037874985621
DKFZP434L187	0.0238216808967451	0.634885009564104
ADIRF	-0.126305240416656	0.00114277623939797
NADSYN1	-0.0300680525380361	0.505647891936834
CUZD1	-0.046725919577896	0.358002349284008
NBPF1	-0.0516886711956399	0.222206765872907
ATOX1	-0.189491860387673	3.55698157238086e-05
SCNM1 /// TNFAIP8L2-SCNM1	-0.109653272655791	0.00833178627511337
MS4A12	-0.00516225728803832	0.894101366866043
CAMK4	-0.110504285882243	0.019493173399949
GPR63	0.0595483661992802	0.209576690068873
SH2D3C	-0.0559326622210126	0.244655143829051
PNPO	-0.103297043748182	0.0112713073869128
CSH1	-0.0415094902952848	0.370774660678147
METTL22	-0.0935704076847772	0.0390108594444352
CSRNP3	-0.0041194175398509	0.930374209340001
OR1F2P	-0.0492273929782572	0.278739877241736
COPS7A	-0.130958992762677	0.00519359348114692
LGALSL	-0.0364905323333273	0.407180765722867
SLC30A9	0.0544068312409518	0.153635357646665
PLS3	-0.0834878477173717	0.0298119908411085
GPR3	0.103192910853269	0.0290751859148249
CD1E	-0.0136117779347762	0.749739826402537
TSPAN9	-0.0168282803677515	0.738381372840355
KRT76	-0.00798841155796559	0.868699944620464
KIR2DL2	-0.0301641801557917	0.492945590880013
ZNF423	-1.30324528955228e-05	0.999712968238862
IDH3G	-0.182825371831512	5.02883216809166e-05
CYAT1	0.0348424568804413	0.413773154582001
LMNB1	-0.0518120100815151	0.289591806453127
ECHDC2	0.021410563376822	0.642670643676438
UROS	-0.110021197222816	0.00321158785806426
SMYD5	0.070940205210154	0.151708652713344
MMP15	-0.0704172744365881	0.100672955054234
OIP5	-0.158846904331518	0.000340108553701007
NPBWR2	0.0486061205471038	0.277133228581584
PSMC4	-0.0265531741521663	0.580431451437678
HTR2A	-0.0218667738496325	0.630351493817678
CKAP2 /// IGLC1 /// IGLV1-40 /// IGLV1-40 /// IGLV1-50 /// IGLV1-50	-0.00674096394927126	0.87568564876247
SLC25A4	-0.00629373111956033	0.887847064795326
FKBP3	-0.130912735775354	0.00535944974382358
CKMT2	-0.0657294290507142	0.138397378919615
FAM189A2	0.0856381179184842	0.0541515650406865
MIR4784 /// MZT2A /// MZT2B	-0.184447739092384	4.57875508028282e-06
VTCN1	-0.0787782817771676	0.0621988838813466
MZT2A /// MZT2B /// PHGDH	-0.170183725155793	4.36034964655728e-05
PROCR	-0.0733510854854966	0.0842077107951273
AP1B1	-0.0740295206394874	0.127506334750421
MAGEB4	0.0474998112318872	0.262408012767784
EIF4G2	-0.00945511243477926	0.843155482127002
OTUD7B	-0.0161825590434752	0.684985129783754
GDPD2	-0.0103690354528956	0.823380648917182
DRD3	4.88092210382263e-06	0.999917940784229
TIMP2	-0.0228817780326018	0.613933390026569
COX7B	-0.207337462155785	6.99924477673183e-06
DBI	-0.127858490543463	0.00063635088250127
TNFSF8	0.0529924660471055	0.199989684158966
VILL	-0.0582727928605005	0.175815414161099
PDPR	-0.0284855584311536	0.56951970028852
PDCD10	0.0295851466304473	0.474523775702061
CNNM4	0.0673578006123225	0.121439013989361
MCTS1	-0.140922500112314	0.00205956463433916
ESD	-0.129277739510858	0.00434467306314872
CA14	-0.0799820249293406	0.060151979064202
STUB1	-0.0521751727119462	0.14267116825779
MAPK13	0.0636354244981927	0.184913387117584
POU5F1 /// POU5F1B /// POU5F1P3 /// POU5F1P4	-0.0197834007771727	0.656268098716213
SLC3A1	-0.0655372262789813	0.195920156806605
SIRT6	0.0019621527174003	0.964563733370217
FPR2	0.0235795180036265	0.616674168111197
KIR2DS2	0.000463496514495176	0.990080797223898
SAE1	-0.0575039899474579	0.128087561293347
RAB15	0.0760941970851503	0.13091238738325
NPHS1	0.00698607524456829	0.874726029248143
DHDDS	-0.00951714600723985	0.772465891813514
DBNDD1	-0.05688005286774	0.237653768927491
PSMB2	-0.00651366166122358	0.88838382169935
PPIAL4B /// PPIAL4C /// PPIAL4G	-0.0340522364836939	0.479321321151835
EMC9	-0.0895900505742686	0.0497175329184214
DHRS3	-0.0549636472445609	0.221662579518629
HMGN1	-0.104432058442024	0.000443619141250283
F11	0.0188675430036271	0.676493439098218
CSPG4P1Y	0.0945013875942076	0.040895813287189
TMEM147	-0.106223342728256	0.0122304205382396
EXOSC1	-0.0257678254076068	0.589588060170797
MPRIP	0.014901635692036	0.740982849491367
RPL5 /// SNORA66 /// SNORD21	-0.080186227057967	0.100095236148041
RSU1	-0.0584370769891205	0.151811118512002
CEP97	-0.0481690784691975	0.341752679460662
IL25	-0.0538026147028985	0.201092944012391
NAA10	-0.0723121019945596	0.141500177926662
UQCR11	-0.217026198242737	3.52604380287959e-07
FAM114A1	-0.0402581585688253	0.283550571386302
PTCH2	-0.0525336730688366	0.224290784373942
RIMS3	-0.00215012711774687	0.965111351853595
SCN3B	-0.0734075574492712	0.115573030706254
ERO1LB	-0.0224552249782546	0.592559813325487
NLRP3	-0.0321726896449239	0.435654924076853
GLI1	-0.034428726309776	0.443662868946151
PPP4R1	0.0953206851630561	0.0251238493227269
SMG5	0.0180974361920381	0.634309802300473
ITIH2	-0.0115502606376783	0.811324609906899
KLRD1	0.0610781201141348	0.171217111664557
FGFBP1	-0.00674362915941451	0.876831704562098
ADAM3B /// ADAM3B	0.0186957579601512	0.71154024224182
COX10	-0.0144388163840565	0.761941631190029
MFAP5	-0.0295162793315171	0.568730309263693
SERPINA7	0.0353931111286245	0.458340620692166
DHX32	0.096854142543485	0.00847965773849702
MRPL28	-0.0864938499565131	0.0368113291274548
CSF3R	0.0597198200688434	0.186319108290849
RBFA	-0.097173037105069	0.0187992092234124
LAMA3	0.00388840908514965	0.9358544192452
UMOD	0.0477025456250066	0.246339709746775
TNIP3	-0.0474741488659371	0.142219250198287
PAX7	-0.0110496192735443	0.794137899324855
PLA2G3	-0.0490661803514447	0.276803673105521
SLC41A3	-0.0726266878061548	0.0752825414278046
BEGAIN	0.0578509495253714	0.201315744865702
KPTN	-0.0421509713351425	0.408798750137768
DCSTAMP	-0.00926461319926997	0.847535777465934
NPY6R	-0.0350081959220967	0.461688792539001
PCDHGA11 /// PCDHGC3	0.0700664351521798	0.0760654513137723
PUF60	0.175593881019939	0.000102536354915568
LARS	-0.0346024799003546	0.393452664879576
BIN3-IT1	-0.00316365812861807	0.943633573364715
IMPG2	0.0442102176974668	0.362219929126687
FOXD2	-0.0948257443568794	0.047065320566894
CASQ2	-0.00109484574637175	0.980526133788567
ATP5J	-0.153275100579707	6.72251362141032e-05
CD52	0.0150931653931208	0.778062472690339
WNT16	0.0590705656974713	0.247138660241001
ARG1	-0.0899555001920258	0.0341145140755419
PDE8B	-0.0282580972246351	0.498911589682863
GPR87	0.0359640646539878	0.361452215098815
AHCY	-0.0644360072155692	0.0907763309968471
LAMTOR2	-0.119907253144921	0.00231880267010788
SND1	-0.0668388866358587	0.112972401563625
DEXI	-0.09788772609601	0.0119872859821287
ZNF484	0.084667477579714	0.0727210234659293
PLEKHA8P1	0.0302393725434866	0.444627936916918
THOC7	-0.0973836892119522	0.0534869889597261
POP4	-0.11556227229528	0.000993716399596408
DPYSL2	-0.128194696902161	0.00466522813277463
AQP4	-0.0473488462210101	0.247583918177553
ACSBG2	0.000931051998194654	0.981932242776634
SRCAP	0.00097818404891914	0.983799339304086
ITGAL	0.0579497180507271	0.171326584680144
ANO3	0.0392313063297167	0.40483538994786
SLC5A7	0.0245502796666743	0.508919353056056
PMFBP1	0.0169852927644971	0.724884441601634
TRIM9	0.0120389853405802	0.814419238286777
PAOX	-0.0275599818550685	0.47393556400366
GKN1	-0.011321157974634	0.773040332867687
TFIP11	0.0369180298659462	0.44038272460174
TAF7L	-0.101530371822458	0.0206253049599807
SSX4 /// SSX4B	-0.0107804270797076	0.815995986672007
IL3	-0.0638515551394891	0.17762121223511
SLC6A12	0.0758517522826128	0.121765748349841
RPRM	0.00024370791848316	0.995554435171085
TSPAN1	-0.0163411800036162	0.674576686908948
CT55	0.0102424304601509	0.81776969527015
LRP10	0.00846384318841764	0.821628297398004
MARK1	-0.0123339851883992	0.783104946566364
BTC	0.0445632124601456	0.179866780972476
DCLRE1B	0.10374513906341	0.0126987716837822
PRMT1	0.0483934540054456	0.258206206470266
CDT1	-0.0484169185163008	0.240036256320472
COX6CP2 /// COX6CP2	-0.0214273483423884	0.612022404803092
MYO3A	-0.00792489208876468	0.866455071038946
POU4F1	-0.0191180465634018	0.682282576358015
TMEM248	0.0297350004112413	0.469202309845136
UQCRC2	-0.111243447282598	0.00173503822618792
PCSK7	-0.106564689552527	0.0316651876244789
TRAF3IP3	-0.090160324903982	0.0468731764975008
CDC123	-0.0209502233441956	0.628114760494429
MED9	0.0324996609492834	0.43602040238136
MAS1	-0.049176084056155	0.193178266520434
GPX2	-0.0517565793677512	0.227789273628775
SLC10A1	-0.0805925131865894	0.0232953106640489
MTERF4	0.00145463556884629	0.97241503891051
CDK5RAP1	0.0204622834420372	0.605582846110077
RPS6KA1	0.045065077844205	0.292052167907404
TCTN3	-0.0282027336177482	0.480951781858707
NKG7	-0.00398426720651823	0.929398694239379
OR7E156P	-0.0172064383641244	0.679789231372139
ELAVL4	-0.0427438943278924	0.360584078066846
SCCPDH	-0.114217684905794	0.0220025042711602
VPS16	0.0277367780507309	0.541458828914375
COX6A2	-0.032437467067024	0.426662521609578
PSD	-0.00107833440398153	0.982112904876373
GSTM5	-0.0572592149710101	0.181356721089827
RP3-334F4.1	-0.167754902572456	7.94591359810327e-05
CYCSP33 /// CYCSP33	0.0313597284130429	0.468985746386999
ZPBP	-0.0320371405978208	0.47783120474181
ADH1A	-0.0783766327427484	0.0520430758330023
HPCAL4	0.00780487944565778	0.848479932438007
DUSP9	-0.0292118884003569	0.513225159983563
CPN2	0.0190405266105103	0.634470973077202
CLIC5	-0.0233809873894879	0.593283833494986
RRAGD	0.0467954393822509	0.359830819805227
GNG7	-0.0214933277934728	0.627411584486104
GNB2L1 /// SNORD95 /// SNORD96A	0.0588042612826127	0.201793605378631
TUBB2B	-0.0245576151974616	0.560934540233863
THBS3	-0.0465820823333258	0.326521542663704
FCN1	-0.042317325668475	0.333538821920565
ERI3	0.00560414275181653	0.891216255202808
NOC2L	0.0484624084601553	0.309808459125042
STAG3	-0.0662186725326048	0.167026933948309
FGG	0.0280302043659453	0.492925465657814
CRMP1	-0.0410276713097826	0.367468683891938
SPRYD7	0.0719487530235554	0.158164588863981
SCGN	-0.0132475201268063	0.771029767453536
MFSD1	-0.0939195896630345	0.0422162471321475
EDN3	-0.0122530490652153	0.786714236286932
PHYHIP	0.0413853910615982	0.397830831354326
BECN1	-0.124238527858687	0.00217867911156425
CHST5	-0.00220942210325781	0.959030012196657
MYOZ1	-0.0696316259547052	0.116804902099829
PDPK1	0.00583394104710511	0.900639865985124
SSUH2	0.0824926570108753	0.063040202151154
GSS	-0.130263713061586	0.00385830237160656
CD320	-0.0436009122028942	0.337843981396707
KANSL3	-0.0207399511793467	0.617151125459299
CNIH1	-0.0508047588405667	0.282247062359563
CAPNS1	-0.123168739836942	0.0021831936447151
KIF18B	-0.105758607811592	0.0240179456884298
KCNA1	-0.0626187621920256	0.135704863948175
MRPL24	-0.0255588727155729	0.534893472494163
PRKRA	0.0197319051032707	0.604138383360651
KCNK13	-0.0423561329184743	0.331808837625915
PTPRN	0.0187284023387715	0.650063462040863
SLC35C1	0.131834178822469	0.00272969094449039
ANXA2 /// NHP2L1	-0.00565579637317981	0.897737911431215
NME1-NME2 /// NME2	-0.146296226467379	0.000486742499941144
FLT1	-0.0418107862536212	0.328377633716254
KCNK1	-0.0144640668224589	0.743209465104568
PPP3CB	-0.0106188397753559	0.832167773964856
CRNN	-0.0127572991413034	0.790104527126749
DRG1	-0.0496187609746261	0.127613709980178
CCDC30	0.00724443588768331	0.868783518664675
SHBG	-0.0299457328351407	0.494747540163458
DNAJC28	-0.113026886503621	0.0139173998032953
ALK	-0.0396151408351422	0.343066178836789
AK291611 /// TRGV7 /// TRGV7	-0.0214619862427465	0.607157277738241
ITGAM	-0.0809766120525341	0.0718184172097942
CCL25	-0.0533528391557918	0.217849912024066
MCPH1	-0.0170041922608659	0.710499491377955
GNB3	-0.017533813911224	0.71879893256795
DDT /// DDTL	-0.166493747768104	3.30609151701409e-05
FEV	0.00992600081341077	0.80263110255076
PSMD13	-0.0493747926394885	0.238462654202598
OBP2A	-0.0607019864710123	0.219017058632208
RHOT2	-0.0695289905960053	0.11700736805883
ACSM3	0.00408865002717818	0.92082407244368
KRT2	0.0327158236630476	0.424447150254875
NDUFS4	-0.216644033230057	6.09698335405061e-07
GRID2	0.0135719077971039	0.771254778110808
ASH2L	-0.123064738583325	0.000441918793397829
RAF1	-0.0147564088224605	0.719865668915525
PXMP2	-0.0839438151376708	0.0242869238045257
ENPP4	-0.0590430348496325	0.186338299327998
FTO	-0.0356952074275299	0.224595663055899
FBXO42	0.105656984724645	0.0392906800622312
HMGB1P12 /// HMGB1P12	-0.069212156938403	0.0952608715768003
MED24	0.00771431270652645	0.874271404768443
MYBPC1	-0.0224043333315205	0.602688017115691
SPATA1	-0.00972114766485044	0.832578781560654
MAP3K1	-0.0127085231884019	0.785558987678213
SNRPN /// SNURF	-0.129639252730065	0.00320761996511678
MYLK	-0.0534579875543351	0.242834910059139
ABCB11	-0.0397856054891248	0.362006419927859
IFNA5 /// IFNA6	-0.0306077914384	0.484857236524175
MED31	0.114552601942035	0.0172535157443983
DEFA5	0.0721565775561643	0.100454041232902
DPP8	0.0557705508170354	0.217508401083549
UGT1A1 /// UGT1A10 /// UGT1A4 /// UGT1A6 /// UGT1A8 /// UGT1A9	-0.0134899579673879	0.769079045897425
OPN1SW	-0.000802816681156671	0.986598173270932
KLHL29	0.0013859696648586	0.974674169150614
PSKH1	0.0750030503442121	0.141231245897604
AATK	-0.0602091430452836	0.116389596681222
SLC15A2	-0.0142356637481851	0.744697853163123
ATP6V0A4	0.00463391402898861	0.921256314115116
TMX2	0.0706010886902302	0.102093528208097
CLEC1A	-0.0730122516630418	0.128035352698677
S100B	-0.036118287724634	0.425349035638384
HOXB9	-0.0711225386721006	0.133101467969957
HPX	-0.0577993408351416	0.158958498741589
FCGRT	-0.0617399278786159	0.158816645869381
GYPA	-0.0139272822989085	0.737831737668345
HLA-DQA1	-0.0426033717028931	0.29751214648509
ATP5O	-0.152955494217382	0.00124804101094558
SLC12A9	-0.0786762426720999	0.0765495301923218
GRK4	0.024863182420293	0.523670686374187
GUSB	-0.102443054039844	0.0100475264662157
PPIAP21 /// PPIAP21	-0.101410881971004	0.0237646700457113
GABRE /// MIR224 /// MIR452	0.0319699605054389	0.464940803364259
ZIC4	-0.0568080615344142	0.178063441760132
P2RX5-TAX1BP3 /// TAX1BP3	-0.118943846503603	0.000513240677512775
BTNL3	-0.0583650910742701	0.190685265436009
HAS1	-0.026023135351446	0.522839057276832
HPR	-0.00541377081340055	0.905478041071995
MYCL	-0.0352969878550651	0.46373807473434
USP5	-0.0667856590181097	0.158086341294293
XIST	-0.0527854627028912	0.192625060975766
GLRX3	-0.0723766400126795	0.0928212052525103
TYR	-0.0139939188043403	0.736679827454195
CCDC82	0.0678400982916694	0.168593236278552
CLMN	0.0284350699927574	0.441121367930231
FIBP	-0.156722381394918	0.0005903757785846
KCNJ1	-0.0626336175380411	0.135855615235795
CA1	-0.0326821360579688	0.411838646295792
CYP2F1	0.00131715425000412	0.976417528886101
EGLN2 /// RAB4B-EGLN2	-0.0455503113333275	0.301380284708322
DRP2	-0.105972485384052	0.0290938029319261
SLAMF1	-0.10342456480072	0.0207185818397355
SCML2	-0.0135076077934704	0.763338219554533
CD80	-0.0499515016304297	0.172163076989516
UFC1	-0.132689123949266	0.000184782070432528
CSN3	-0.00932806369202499	0.813686574483647
CYB5R4	-0.0149998608586888	0.727132690474572
GSTM3	-0.0977700634963607	0.0104079163415677
NT5C2	-0.0548048831304264	0.238652919644974
ACOT8	-0.0911475391829573	0.0250598669301703
SOCS7	-0.0486927172771709	0.281830145175766
CCL4	-0.0198106697119513	0.609503889245878
ARPC1B	-0.0727362893296988	0.0734761298452265
MYL12A	-0.000303971050712448	0.995115362688225
RFX4	0.0103666623623195	0.807291096098687
HYI	-0.0719793304891265	0.041482893677051
TIMM17B	-0.121052495684775	0.010431805862906
AGBL2	0.0526320447409443	0.326707200237163
PSMD3	-0.0994334027210062	0.0403720672048906
BEX1	0.0241236669420317	0.610952484114436
PRL	-0.0396477450815143	0.374281097502794
RHOH	0.0264246748713823	0.534908753358949
FGF12	0.0408178747101471	0.33019265925651
TCP10L	0.0275881453478313	0.570975100820793
GPATCH3	0.00270432554710531	0.94782294324526
CLTCL1	-0.05679387696195	0.191731233928768
FOXN2	-0.0508512949239108	0.250716261612498
